Origin,Origin_x,Origin_y,Origin_geoid,P_r_aug,Total_Demand,Demand_Not_Traveling,Total_Travel_Time,Average_Travel_Time
1,-97.861763,30.550045,48491020338,824.907098,702.225983,122.681115,18482.814288,26.320322
2,-97.873341,30.595955,48491020342,373.122118,301.081551,72.040567,8095.045390,26.886554
3,-97.842574,30.537706,48491020325,959.882146,894.331831,65.550315,21428.902475,23.960796
4,-97.967226,30.531993,48453036300,2495.444620,2286.867791,208.576829,191712.798497,83.832043
5,-97.901257,30.49655,48453037500,553.806735,438.146456,115.660279,22507.175772,51.369070
6,-97.882086,30.460701,48453035600,2907.036338,2068.774372,838.261966,85445.871886,41.302654
7,-97.827879,30.498174,48491020336,1999.118701,1770.627538,228.491163,46849.460561,26.459241
8,-98.083907,30.434403,48453035200,461.778199,319.087306,142.690893,59332.394222,185.944076
9,-98.053644,30.488843,48453036400,340.228261,277.179556,63.048705,37109.236183,133.881577
10,-97.968645,30.405429,48453037600,2456.675802,1825.021115,631.654687,1621437.741280,888.448757
11,-98.056627,30.367501,48453035300,958.111658,704.317669,253.793989,103821.322967,147.406955
12,-97.941993,30.421566,48453031400,1900.855891,1229.720370,671.135521,78913.411757,64.171834
13,-97.888347,30.416288,48453035800,558.323509,421.017726,137.305783,33463.095799,79.481442
14,-97.839977,30.449261,48453035800,925.259526,702.726383,222.533143,21782.973661,30.997803
15,-97.83899,30.398674,48453034600,635.724858,519.191131,116.533727,24028.299668,46.280258
16,-98.076591,30.33372,48453036500,2867.945826,1743.423826,1124.522000,263599.480568,151.196443
17,-97.972406,30.320471,48453037000,908.793155,654.859942,253.933213,50536.544226,77.171531
18,-98.009337,30.349621,48453035400,1649.915410,1061.280669,588.634741,131927.538856,124.309754
19,-97.984566,30.367501,48453033100,7746.198950,5270.303757,2475.895193,528816.246396,100.338855
20,-97.926677,30.382464,48453031500,1403.302125,1078.812704,324.489421,93209.318226,86.399908
21,-97.937276,30.351176,48453031500,597.509903,454.545815,142.964088,36260.559085,79.773167
22,-97.86814,30.373525,48453035000,353.643761,249.688992,103.954769,12227.225091,48.969820
23,-97.834683,30.374974,48453032900,800.287488,549.587983,250.699505,21229.623717,38.628253
24,-97.845706,30.351794,48453032900,896.593271,633.351094,263.242177,23325.518154,36.828733
25,-97.974997,30.221922,48453036600,198.142707,135.832349,62.310358,10005.029347,73.657191
26,-97.964299,30.292875,48453036600,1109.886324,778.305044,331.581280,66878.588198,85.928504
27,-97.939978,30.32358,48453034000,490.700541,367.133095,123.567446,25771.437767,70.196444
28,-97.905759,30.343668,48453035100,371.004944,261.000737,110.004207,20504.535545,78.561217
29,-97.89921,30.321831,48453034000,935.108578,711.563728,223.544850,141191.759323,198.424616
30,-97.705243,30.653697,48491020121,633.434482,515.682606,117.751876,13618.514759,26.408715
31,-97.869942,30.344763,48453033900,1554.418604,1198.224430,356.194174,221680.328520,185.007352
32,-97.858595,30.332143,48453033900,664.513953,508.534308,155.979645,95602.942708,187.997036
33,-97.841425,30.318718,48453001912,847.099623,411.724484,435.375139,13048.448892,31.692186
34,-97.832125,30.30131,48453001912,341.058113,175.598541,165.459572,5984.624230,34.081287
