Tail,Tail_x,Tail_y,Tail_geoid,Head,Head_x,Head_y,Head_geoid,Flow,Cost
719,-97.942473,29.884042,48209010100,1259,-97.942571,29.884912,48209010100,46.351718,0.240000
1259,-97.942571,29.884912,48209010100,719,-97.942473,29.884042,48209010100,2.180734,0.240000
909,-97.940672,29.884244,48209010100,1260,-97.940536,29.88521,48209010100,13.432203,0.280000
1260,-97.940536,29.88521,48209010100,909,-97.940672,29.884244,48209010100,77.303704,0.280000
705,-97.945474,29.88051,48209010100,1528,-97.943378,29.881903,48209010100,284.507462,0.640000
1528,-97.943378,29.881903,48209010100,705,-97.945474,29.88051,48209010100,454.633713,0.640000
719,-97.942473,29.884042,48209010100,1278,-97.94376,29.883846,48209010100,29.844737,0.320000
1278,-97.94376,29.883846,48209010100,719,-97.942473,29.884042,48209010100,22.566617,0.320000
705,-97.945474,29.88051,48209010100,1577,-97.94591,29.878314,48209010100,28.219658,0.600000
1577,-97.94591,29.878314,48209010100,705,-97.945474,29.88051,48209010100,333.803641,0.600000
705,-97.945474,29.88051,48209010100,1581,-97.947202,29.880625,48209010100,138.990336,0.400000
1581,-97.947202,29.880625,48209010100,705,-97.945474,29.88051,48209010100,534.389462,0.400000
910,-97.939316,29.875972,48209010500,1632,-97.93981,29.875412,48209010500,71.518278,0.200000
1632,-97.93981,29.875412,48209010500,910,-97.939316,29.875972,48209010500,0.248141,0.200000
704,-97.942358,29.881756,48209010100,1655,-97.942005,29.879804,48209010500,9.089418,0.560000
1655,-97.942005,29.879804,48209010500,704,-97.942358,29.881756,48209010100,128.148109,0.560000
908,-97.94009,29.881982,48209010100,1652,-97.939989,29.88011,48209010500,0.000000,0.520000
1652,-97.939989,29.88011,48209010500,908,-97.94009,29.881982,48209010100,0.000000,0.520000
704,-97.942358,29.881756,48209010100,1664,-97.942749,29.88265,48209010100,81.971169,0.280000
1664,-97.942749,29.88265,48209010100,704,-97.942358,29.881756,48209010100,99.548881,0.280000
704,-97.942358,29.881756,48209010100,1665,-97.941092,29.882348,48209010100,0.000000,0.360000
1665,-97.941092,29.882348,48209010100,704,-97.942358,29.881756,48209010100,135.126210,0.360000
719,-97.942473,29.884042,48209010100,1280,-97.941438,29.884391,48209010100,43.568290,0.280000
1280,-97.941438,29.884391,48209010100,719,-97.942473,29.884042,48209010100,70.793929,0.280000
704,-97.942358,29.881756,48209010100,1654,-97.943323,29.88144,48209010100,7.045114,0.240000
1654,-97.943323,29.88144,48209010100,704,-97.942358,29.881756,48209010100,8.255824,0.240000
719,-97.942473,29.884042,48209010100,1667,-97.942407,29.882698,48209010100,19.308172,0.360000
1667,-97.942407,29.882698,48209010100,719,-97.942473,29.884042,48209010100,238.892614,0.360000
908,-97.94009,29.881982,48209010100,1656,-97.941035,29.882041,48209010100,5.062036,0.240000
1656,-97.941035,29.882041,48209010100,908,-97.94009,29.881982,48209010100,89.596318,0.240000
909,-97.940672,29.884244,48209010100,1668,-97.940445,29.882965,48209010100,20.679622,0.360000
1668,-97.940445,29.882965,48209010100,909,-97.940672,29.884244,48209010100,66.631375,0.360000
909,-97.940672,29.884244,48209010100,1280,-97.941438,29.884391,48209010100,23.207461,0.200000
1280,-97.941438,29.884391,48209010100,909,-97.940672,29.884244,48209010100,24.749193,0.200000
913,-97.941105,29.88739,48209010200,1902,-97.941802,29.886562,48209010200,54.800140,0.280000
1902,-97.941802,29.886562,48209010200,913,-97.941105,29.88739,48209010200,0.002089,0.280000
